filename,auc_generated,median_cos_sim_generated,percentage_invalid_neighbors
00068811.stl,0.8385009765625,1.0,83.7890625
00231710.stl,1.0,0.0,100.0
00733482.stl,0.948114304412383,1.0,94.7998046875
00106662.stl,1.0,0.0,100.0
00678681.stl,0.9160330700217167,1.0,91.5771484375
00705130.stl,0.986755371100698,1.0,98.681640625
00596090.stl,0.987263784667711,1.0,98.71826171875
00059364.stl,0.99969482421875,1.0,99.9755859375
00434343.stl,0.981628419102446,1.0,98.1689453125
00092773.stl,0.99969482421875,1.0,99.9755859375
00271444.stl,0.7128305650680002,1.0,70.86181640625
00613750.stl,0.93988037109375,1.0,93.9453125
00237377.stl,0.97991943359375,1.0,97.96142578125
00321267.stl,0.83563232421875,1.0,83.45947265625
00400958.stl,0.96221923828125,1.0,96.22802734375
00627393.stl,0.65057373046875,1.0,64.90478515625
00702891.stl,0.9033684583360215,1.0,90.283203125
00844239.stl,0.74749755859375,1.0,74.6337890625
00025913.stl,0.9946453759801058,1.0,99.462890625
00086074.stl,0.9144236586569396,1.0,91.34521484375
00422253.stl,0.9665016389745551,1.0,96.61865234375
00521996.stl,1.0,0.0,100.0
00462111.stl,0.77899169921875,1.0,77.783203125
00848371.stl,0.9998169490386642,0.9999990160778741,99.98779296875
00009547.stl,0.9361572265625,1.0,93.59130859375
00430131.stl,0.9632645886360784,0.9999999999999999,96.2646484375
00989277.stl,0.77459716796875,1.0,76.8798828125
00270766.stl,0.97314453125579,1.0,97.314453125
00553496.stl,0.557342529296875,1.0,55.33447265625
00379756.stl,0.976255454039617,1.0,97.61962890625
00507979.stl,0.9884033203125,1.0,98.84033203125
00113523.stl,0.757116931622831,0.9999999999999278,75.54931640625
00181041.stl,0.8606247740847282,1.0,85.986328125
00387488.stl,0.9580168643972714,0.999998310144142,95.76416015625
00322746.stl,0.9905411048214594,1.0,99.03564453125
00326520.stl,0.9962158203298701,0.9999999999999999,99.62158203125
00742245.stl,0.7498459004483926,1.0,74.84130859375
00482967.stl,0.9722911716645003,1.0,97.1923828125
00456288.stl,0.9804738477734869,0.9981310335650679,97.65625
00051710.stl,0.99969482421875,1.0,99.9755859375
00026598.stl,0.905715215738115,0.9996891825017916,90.478515625
00603580.stl,0.7293701171875,1.0,72.75390625
00972984.stl,0.9984587256570259,4.199038433380562e-15,99.76806640625
00821310.stl,0.7693452605522443,0.9999999999999982,76.7822265625
00320804.stl,0.7354366932580838,1.0,73.30322265625
00437689.stl,1.0,0.0,100.0
00616833.stl,0.9943363250540476,1.0,99.4384765625
00307263.stl,0.927920462533422,1.0,92.7734375
00933714.stl,0.8685497292558597,0.9999999999983331,86.82861328125
00218343.stl,0.645263671875,1.0,64.29443359375
00593659.stl,0.9962798093130127,1.0,99.6337890625
00132506.stl,0.7230058693817445,1.0,71.9970703125
00174553.stl,0.9998173334393046,0.999936204195162,99.98779296875
00513059.stl,0.8601801070826945,0.9999999999999029,85.94970703125
00073228.stl,0.75531005859375,1.0,75.28076171875
00877142.stl,0.9998779296875,-2.410942700296621e-16,99.98779296875
00769759.stl,0.7720947265625,1.0,77.099609375
00933072.stl,0.6944928834844613,0.9996891983453116,69.20166015625
00306141.stl,1.0,0.0,100.0
00033624.stl,0.8693867001701764,1.0,86.8408203125
00448061.stl,1.0,0.0,100.0
00693811.stl,0.9997579677743657,0.4992640999475435,99.9755859375
00567928.stl,0.7236173710861452,0.9999999999997514,72.22900390625
00836888.stl,0.8380834230170592,0.9996891926904026,83.65478515625
00540429.stl,0.7728756142354847,0.9999999999999897,77.197265625
00443652.stl,0.9501213332467948,1.0,94.98291015625
00286033.stl,0.65167236328125,1.0,64.97802734375
00930235.stl,0.75963487939293,0.9999999999998257,75.8056640625
00301148.stl,0.8725508091443417,0.9996891820377098,86.6943359375
00591066.stl,0.9864582537536664,1.0,98.6328125
00411666.stl,0.9693016161732614,1.0,96.923828125
00299107.stl,1.0,0.0,100.0
00281990.stl,0.83843994140625,1.0,83.8134765625
00161604.stl,0.99945068359375,1.0,99.951171875
00500019.stl,0.6086742504419953,0.9999923044120204,60.51025390625
00981373.stl,0.9441702712867515,1.0,94.42138671875
00729816.stl,0.7385089233948622,0.9996891857652908,73.583984375
00171198.stl,0.88418924919307,0.9999999999974443,88.37890625
00930976.stl,0.9895424002770968,0.9999168642389797,98.9501953125
00888425.stl,1.0,0.0,100.0
00439465.stl,0.5411685086761012,1.0,52.33154296875
00359874.stl,0.7357177734375,1.0,73.3642578125
00570703.stl,0.98553466796875,1.0,98.5595703125
00245291.stl,0.999839780140787,-1.0,99.5849609375
00791223.stl,0.99456787109375,1.0,99.462890625
00266460.stl,0.7017822276279408,0.9996891884194268,69.93408203125
00642721.stl,0.8322373486864837,0.9996891925221634,82.8369140625
00787469.stl,0.9630951188155308,1.0,96.27685546875
00160917.stl,1.0,0.0,100.0
00471421.stl,0.9053332907104413,1.0,90.478515625
00553694.stl,0.6499052965788927,0.9999999117462955,64.7705078125
00148725.stl,0.8660414608823304,0.9999999999985927,86.5478515625
00320421.stl,0.8975396839921321,1.0,89.55078125
00529138.stl,0.9867573104329339,0.9999999999999999,98.681640625
00463031.stl,0.97760009765625,1.0,97.7294921875
00092559.stl,1.0,0.0,100.0
00385923.stl,0.65423583984375,1.0,65.185546875
00130852.stl,0.75177001953125,1.0,75.03662109375
00467531.stl,0.71929931640625,1.0,71.826171875
00910330.stl,0.8367919921875,1.0,83.63037109375
00846604.stl,1.0,0.0,100.0
00344819.stl,0.94964599609375,1.0,94.970703125
00909852.stl,0.8734190730720653,1.0,86.87744140625
00586724.stl,1.0,0.0,100.0
00438960.stl,0.9995126242218124,0.9998642468679326,99.951171875
00143857.stl,0.7314322460350937,0.9999317560174146,72.8271484375
00809846.stl,0.765039927772269,0.9999999999991454,76.40380859375
00933264.stl,0.8409249609543942,0.9999999999999987,84.02099609375
00316178.stl,0.9924355162339571,1.0,99.2431640625
00732239.stl,0.7623852894490821,0.9996891975762336,76.01318359375
00393166.stl,0.9371337890625,1.0,93.71337890625
00865744.stl,0.652099609375,1.0,65.0634765625
00358571.stl,0.8098755110108866,0.9999999999999999,80.94482421875
00938325.stl,0.71502685546875,1.0,71.27685546875
00971043.stl,0.9789166003745197,0.999999927412272,97.8759765625
00064230.stl,0.77630615234375,1.0,77.44140625
00727634.stl,1.0,0.0,100.0
00123609.stl,0.7210703039495546,0.9996891865570607,71.8505859375
00248776.stl,0.9099053414513435,0.9999999999999905,90.966796875
00660225.stl,0.9998779296875,0.0,99.98779296875
00993788.stl,0.9801138566617585,0.9998317055259266,97.9736328125
00189804.stl,0.9684582197089433,1.0,96.83837890625
00256560.stl,0.9635676780411222,1.0,96.337890625
00028006.stl,0.9379311755998411,1.0,93.701171875
00445021.stl,0.9789836177267535,0.9999999999999999,97.88818359375
00645933.stl,0.9861450205426573,1.0,98.62060546875
00739344.stl,0.7484130859375,1.0,74.6337890625
00622770.stl,0.9605858223978919,0.9999999999999999,96.0205078125
00709287.stl,0.9774169921875,1.0,97.74169921875
00836452.stl,0.7970494036996545,0.9999999999999999,79.58984375
00890295.stl,0.9307018412487933,0.9996891933561833,93.017578125
00477087.stl,1.0,0.0,100.0
00168422.stl,0.996093750004053,1.0,99.609375
00271875.stl,0.9166705523954891,0.9999999999999999,91.6259765625
00624315.stl,0.9664306640625,1.0,96.630859375
00727608.stl,0.7141017469095609,0.9999999999993789,71.25244140625
00654194.stl,0.726329064040384,0.9999999999997922,72.265625
00290447.stl,0.99481201171875,1.0,99.4384765625
00306431.stl,0.9627927749051611,0.9996892144271241,96.25244140625
00179249.stl,0.9023123513542669,1.0,90.14892578125
00824724.stl,0.8524305525459808,0.9996891860456654,85.107421875
00669573.stl,0.9785844107938503,1.0,97.86376953125
00014933.stl,0.9746093750150541,1.0,97.4609375
00797875.stl,1.0,0.0,100.0
00307868.stl,0.78564453125,1.0,78.3203125
00356399.stl,0.99969482421875,1.0,99.9755859375
00188449.stl,0.8353923467932713,1.0,83.3984375
00613340.stl,1.0,0.0,100.0
00953341.stl,0.5681414277301733,0.9999999999999871,56.34765625
00672972.stl,0.9901227229214411,1.0,99.01123046875
00277425.stl,0.99981689453125,6.034074780804464e-16,99.9755859375
00905661.stl,1.0,0.0,100.0
00595823.stl,0.99920654296875,1.0,99.9267578125
00374892.stl,0.99981689453125,1.0,99.98779296875
00453904.stl,0.98504638671875,1.0,98.5107421875
00653980.stl,0.806395167348096,1.0,80.52978515625
00738853.stl,0.76080322265625,1.0,75.93994140625
00408096.stl,0.9420166015625,1.0,94.189453125
00222356.stl,0.73223876953125,1.0,72.98583984375
00014648.stl,0.7978515625,1.0,79.67529296875
00183520.stl,1.0,0.0,100.0
00900725.stl,1.0,0.0,100.0
00501918.stl,0.818603515625,1.0,81.70166015625
00837823.stl,0.7809389574899352,1.0,77.880859375
00828903.stl,0.99896240234375,1.0,99.90234375
00475727.stl,0.6575841007478231,0.9999999999999176,65.576171875
00782317.stl,0.9160505090387995,1.0,91.5283203125
00608748.stl,0.93597412109375,1.0,93.5546875
00638853.stl,1.0,0.0,100.0
00141107.stl,0.84393310546875,1.0,84.3017578125
00368539.stl,0.81744384765625,1.0,81.6162109375
00948991.stl,1.0,0.0,100.0
00307840.stl,0.87359619140625,1.0,87.2802734375
00428352.stl,0.7903743071519953,0.9999999999999107,78.91845703125
00457586.stl,0.9470952967368993,0.9999999999999999,94.482421875
00740724.stl,0.96234130859375,1.0,96.240234375
00530284.stl,0.72540283203125,1.0,72.2900390625
00758180.stl,0.97149658203125,1.0,97.15576171875
00160644.stl,0.7619493540877685,0.999999999999992,76.0986328125
00855081.stl,0.9497787228824942,0.9996891947418103,94.921875
00393006.stl,0.99591064453125,1.0,99.59716796875
00568789.stl,0.811767578125,1.0,81.1279296875
00490032.stl,0.5919793106249511,0.9999999999999647,58.65478515625
00239945.stl,0.9951782226611219,1.0,99.52392578125
00866339.stl,0.86834716796875,1.0,86.77978515625
00589211.stl,0.97747802734375,1.0,97.74169921875
00888586.stl,0.7286376953125,1.0,72.16796875
00679628.stl,0.9620912539459019,1.0,95.95947265625
00684955.stl,0.8308181621655828,1.0,82.91015625
00671274.stl,0.98565673828125,1.0,98.57177734375
00384208.stl,0.9772271051627381,1.0,97.54638671875
00297260.stl,0.9920610546839486,1.0,99.072265625
00878661.stl,0.9192379059443833,0.9999999999999895,91.845703125
00797915.stl,0.99786376953125,1.0,99.79248046875
00017382.stl,1.0,0.0,100.0
00325388.stl,0.7616927195121301,0.9999990709856377,75.98876953125
00904580.stl,0.9984247112437553,0.9308685947856311,99.8291015625
00131437.stl,0.82373046875,1.0,82.36083984375
00016936.stl,0.7529665461874988,0.999999999999749,73.18115234375
00221688.stl,0.84869384765625,1.0,84.7900390625
00198869.stl,0.8835178993570123,0.9999980388282897,88.17138671875
00839167.stl,0.9688720703125,1.0,96.86279296875
00989459.stl,1.0,0.0,100.0
00883160.stl,0.9759641157156067,1.0,97.57080078125
00337571.stl,0.9838256845107884,1.0,98.388671875
00735191.stl,1.0,0.0,100.0
00242688.stl,1.0,0.0,100.0
00596696.stl,0.8452196889857818,0.9996891885415914,84.3994140625
00516928.stl,0.9332444461547402,0.9999421951436775,93.212890625
00047984.stl,0.7551260982833189,1.0,75.29296875
00894408.stl,0.8229718861589026,0.999689181998005,82.11669921875
00526633.stl,0.99224853515625,1.0,99.23095703125
00856985.stl,0.996276855469329,1.0,99.6337890625
00365223.stl,0.9421687050463773,1.0,94.12841796875
00566571.stl,0.8813767200595694,0.9996891841155252,87.97607421875
00700880.stl,0.98663330078125,1.0,98.64501953125
00572504.stl,0.9241839276942172,1.0,92.1630859375
00494095.stl,0.9435452719332396,1.0,94.3603515625
00312083.stl,0.99395751953125,1.0,99.40185546875
00476038.stl,0.99951171875,1.0,99.951171875
00552824.stl,0.9777675764507827,1.0,97.76611328125
00148335.stl,0.9847894222662159,1.0,98.44970703125
00360415.stl,0.8352424873730936,0.9996892061000382,83.3251953125
00900241.stl,0.9923804248891377,0.9729371147980649,99.12109375
00103888.stl,0.964994885285956,-0.9996891551786196,90.34423828125
00931088.stl,0.5762668732377432,0.9999999999999488,57.4462890625
00158132.stl,0.8456207727564606,0.9996891983134543,84.43603515625
00274306.stl,0.9509277363430042,1.0,95.0927734375
00096449.stl,0.97882080078125,1.0,97.8759765625
00053073.stl,0.8557829349047756,1.0,85.46142578125
00178584.stl,0.8972368076449913,1.0,89.70947265625
00978488.stl,0.982177734375,1.0,98.18115234375
00664484.stl,0.9904804537467996,0.9999999999999999,99.0478515625
00372950.stl,0.915283203125,1.0,91.50390625
00131609.stl,0.9881765824603048,1.0,98.81591796875
00003877.stl,0.80133056640625,1.0,79.99267578125
00427288.stl,0.99981689453125,1.0,99.98779296875
00450000.stl,0.8637850329307067,1.0,86.2548828125
00603392.stl,0.969561895960134,0.9999999999893513,96.93603515625
00514124.stl,0.9613254239000121,1.0,96.10595703125
00725355.stl,0.8826139309824422,0.999999999999824,88.2080078125
00272950.stl,0.6376953125,1.0,63.51318359375
00516055.stl,0.7686767578125,1.0,76.7822265625
00448115.stl,0.9599609375,1.0,95.98388671875
00379839.stl,0.99945068359375,1.0,99.951171875
00897854.stl,0.96429443359375,1.0,96.39892578125
00165264.stl,0.8416399373179821,1.0,84.09423828125
00933890.stl,0.9693603515625,1.0,96.91162109375
00591112.stl,0.9747372607756428,1.0,97.47314453125
00770426.stl,1.0,0.0,100.0
00175705.stl,0.993103027345487,1.0,99.31640625
00526814.stl,0.8267525633660785,0.9999999999997883,82.38525390625
00037522.stl,0.9957885748581246,0.9999999999999787,99.5849609375
00558460.stl,0.89691162109375,1.0,89.68505859375
00836730.stl,0.999212355770326,0.9996891867920803,99.9267578125
00204144.stl,0.984343029169355,1.0,98.42529296875
00209307.stl,0.70220947265625,1.0,70.05615234375
00077661.stl,0.956231792012643,1.0,95.556640625
00447233.stl,0.9814014436595363,1.0,98.14453125
00936043.stl,0.8208076134497929,0.9999762738657682,81.8115234375
00481300.stl,0.7703034273722522,1.0,76.7822265625
00455623.stl,1.0,0.0,100.0
00641822.stl,0.99969482421875,1.0,99.9755859375
00951972.stl,0.9266434321964337,1.0,92.3828125
00338864.stl,0.9417805868559627,1.0,94.1650390625
00435869.stl,0.852783203125,1.0,85.19287109375
00060309.stl,0.9344792441756752,1.0,93.310546875
00328487.stl,0.8070068359375,1.0,80.50537109375
00329941.stl,0.8769882950083416,1.0,87.51220703125
00170640.stl,0.9547981406511847,0.9999999999999999,94.6044921875
00127718.stl,0.842041015625,1.0,84.1064453125
00875146.stl,0.8989878064179367,0.9999999999998578,89.85595703125
00217105.stl,0.8886244272356453,0.9999294649096577,88.78173828125
00281167.stl,0.93963623046875,1.0,93.90869140625
00129053.stl,0.9134812113147679,1.0,91.2841796875
00862348.stl,0.88043212890625,1.0,88.0126953125
00243226.stl,0.8766318071567403,1.0,87.5244140625
00961133.stl,0.9778151745262317,1.0,97.75390625
00738311.stl,0.737060546875,1.0,73.5107421875
00134770.stl,0.9099068081809876,0.9999131717752037,90.90576171875
00162250.stl,0.98760986328125,1.0,98.76708984375
00001907.stl,0.9687936726934914,1.0,96.728515625
00302508.stl,0.9659423828125,1.0,96.58203125
00172043.stl,0.9957914871031752,1.0,99.5849609375
00217111.stl,0.9501584976530731,1.0,94.82421875
00662779.stl,1.0,0.0,100.0
00275019.stl,0.99957275390625,1.0,99.96337890625
00704365.stl,0.98614501953125,1.0,98.62060546875
00230545.stl,0.982788085938658,1.0,98.27880859375
00569119.stl,0.64794921875,1.0,64.599609375
00260372.stl,0.874110646160074,0.9999999999999938,87.3779296875
00123581.stl,0.9285888671875,1.0,92.8466796875
00283957.stl,0.9351716026076387,1.0,93.42041015625
00778906.stl,0.6020114911897326,0.9999997049752699,59.912109375
00686400.stl,0.9953641754352174,0.9999980388282895,99.5361328125
00656351.stl,0.9781564961302658,1.0,97.802734375
00022853.stl,0.99859619140625,1.0,99.86572265625
00514870.stl,0.8877007762067274,1.0,88.720703125
00702066.stl,1.0,0.0,100.0
00856012.stl,0.98675537109375,1.0,98.66943359375
00623902.stl,0.8754372131827607,1.0,87.40234375
00210681.stl,0.99981689453125,1.0,99.98779296875
00989464.stl,0.99969482421875,1.0,99.9755859375
00242879.stl,0.77203369140625,1.0,77.03857421875
00281832.stl,0.8389021160810801,0.9999999999995662,83.82568359375
00696149.stl,1.0,0.0,100.0
00196460.stl,0.9907836925413128,0.9999999999999999,99.08447265625
00256824.stl,0.9845628429721985,1.0,98.42529296875
00695440.stl,0.9794921875,1.0,97.94921875
00485199.stl,0.9949951171875,1.0,99.49951171875
00112006.stl,0.9204295322939379,0.9999999999999999,92.00439453125
00050553.stl,0.7759651794698266,0.999999999999672,77.490234375
00899139.stl,0.99786376953125,1.0,99.7802734375
00485833.stl,0.971780087072625,1.0,97.0947265625
00888034.stl,0.8577909901731604,0.9996891832875775,85.65673828125
00299099.stl,0.99664306640625,1.0,99.67041015625
00058669.stl,0.9475162328785097,1.0,94.7021484375
00518910.stl,0.9766942584325771,1.0,97.57080078125
00613143.stl,0.99786376953125,1.0,99.79248046875
00989458.stl,1.0,0.0,100.0
00655499.stl,1.0,0.0,100.0
00330948.stl,0.9343305196297604,1.0,93.3837890625
00814792.stl,0.9663451217451507,0.9999999999999999,96.61865234375
00843812.stl,0.8836002337864647,0.9999999999949185,88.31787109375
00061201.stl,1.0,0.0,100.0
00698399.stl,0.9022216796875,1.0,90.185546875
00046872.stl,0.97174072265625,1.0,97.15576171875
00866476.stl,0.98773193359375,1.0,98.76708984375
00708952.stl,0.9970112150955529,1.0,99.70703125
00969037.stl,0.96148681640625,1.0,96.15478515625
00843806.stl,1.0,0.0,100.0
00382136.stl,0.8081674747747176,0.9996891956150205,80.67626953125
00193097.stl,0.852961477262344,0.9999999999999999,85.25390625
00898964.stl,0.9701374278539605,0.9999999999999999,96.9482421875
00862176.stl,0.98529052734375,1.0,98.53515625
00455421.stl,0.8688977523787337,0.9998843293534234,86.62109375
00540038.stl,0.7525455676601494,1.0,75.09765625
00114846.stl,1.0,0.0,100.0
00232811.stl,0.9195010668723571,0.99998072486954,91.8701171875
00055826.stl,0.99969482421875,1.0,99.9755859375
00860749.stl,0.9966434674543417,1.0,99.67041015625
00690921.stl,0.91217041015625,1.0,91.162109375
00344993.stl,0.868007976675399,1.0,86.70654296875
00459555.stl,0.9937133789111219,1.0,99.365234375
00313607.stl,0.8959056543095841,1.0,89.55078125
00397261.stl,0.98583984375,1.0,98.583984375
00388341.stl,0.9648622785114965,1.0,96.4599609375
00825201.stl,0.8538818359375,1.0,85.26611328125
00301565.stl,0.69488525390625,1.0,69.2138671875
00420069.stl,0.7277745616313394,0.9999999999995652,72.64404296875
00616577.stl,0.9090944377176059,1.0,90.88134765625
00376706.stl,0.7116882573238712,1.0,70.8740234375
00234247.stl,0.6657579770952007,1.0,66.19873046875
00207855.stl,0.99908447265625,1.0,99.91455078125
00987887.stl,0.93353271484375,1.0,93.3349609375
00540789.stl,0.9786376953125,1.0,97.8515625
00272574.stl,0.6352454380286136,1.0,63.14697265625
00702516.stl,0.9939184650602122,1.0,99.3896484375
00814751.stl,0.88836669921875,1.0,88.83056640625
00195343.stl,1.0,0.0,100.0
00684767.stl,0.9676237106326336,1.0,96.74072265625
00709457.stl,0.998658076164868,1.0,99.86572265625
00374663.stl,0.86309814453125,1.0,86.24267578125
00464159.stl,0.9481589685847192,1.0,94.78759765625
00578202.stl,0.8327411366651973,1.0,83.11767578125
